VESSEL,CRUISE,P_STA_NO,SEAMAP,SAMPLE_NO,STA_LAT,STA_LON,STA_DPTH,GEAR_IN,GEAR_OUT,TOW_TIME,TOW_PAT,GEAR_ICD,MESH_ICD,VOL_FILT,TAXON,TOT_LARVAE,TAXA_NOTES,SAMPLE_NOTES,COMMENTS,DEPTH_ESRF,DEPTH_EMID,DEPTH_EMAX,DEPTH_EWTR,TEMPSURF,TEMPMID,TEMPMAX,SALSURF,SALMID,SALMAX,OXYSURF,OXYMID,OXYMAX
04,0317,068,B027,50725,27.0132,-93.9915,1004.80,20MAY2016:17:03:52,20MAY2016:17:28:22,24.50,O,01,03,377,Katsuwonus pelamis,2,,SeaCat working 37mm Mnemiopsis in LB,,2,101,201,1006,27.51,21.38,16.97,33.885,36.428,36.265,6.5,6.3,4.1
04,0317,068,B027,50725,27.0132,-93.9915,1004.80,20MAY2016:17:03:52,20MAY2016:17:28:22,24.50,O,01,03,377,Thunnus spp,4,,SeaCat working 37mm Mnemiopsis in LB,,2,101,201,1006,27.51,21.38,16.97,33.885,36.428,36.265,6.5,6.3,4.1
04,0317,068,B027,50725,27.0132,-93.9915,1004.80,20MAY2016:17:03:52,20MAY2016:17:28:22,24.50,O,01,03,377,Thunnus thynnus,5,,SeaCat working 37mm Mnemiopsis in LB,,2,101,201,1006,27.51,21.38,16.97,33.885,36.428,36.265,6.5,6.3,4.1
04,0317,069,B312,50730,27.0008,-94.4960,1257.26,20MAY2016:22:12:08,20MAY2016:22:34:52,22.73,O,01,03,339,Katsuwonus pelamis,0,,SeaCat not working,,2,102,203,1221,27.89,19.66,15.3,32.991,36.449,36.014,6.6,4.6,4
04,0317,069,B312,50730,27.0008,-94.4960,1257.26,20MAY2016:22:12:08,20MAY2016:22:34:52,22.73,O,01,03,339,Thunnus spp,0,,SeaCat not working,,2,102,203,1221,27.89,19.66,15.3,32.991,36.449,36.014,6.6,4.6,4
04,0317,069,B312,50730,27.0008,-94.4960,1257.26,20MAY2016:22:12:08,20MAY2016:22:34:52,22.73,O,01,03,339,Thunnus thynnus,3,,SeaCat not working,,2,102,203,1221,27.89,19.66,15.3,32.991,36.449,36.014,6.6,4.6,4
04,0317,070,B028,50734,26.9985,-95.0200,1490.39,21MAY2016:02:16:27,21MAY2016:02:35:44,19.28,O,01,03,272,NO TUNA LARVAE CAUGH,0,,,,2,101,201,1490,26.51,18.63,14.27,35.26,36.46,35.851,6.5,4,3.9
04,0317,071,B052,50739,26.4967,-95.0005,1676.11,21MAY2016:07:16:24,21MAY2016:07:35:12,18.80,O,01,03,262,Katsuwonus pelamis,1,,,,3,101,202,1699,26.32,20.78,12.44,35.508,36.464,35.56,6.6,5.1,3.5
04,0317,071,B052,50739,26.4967,-95.0005,1676.11,21MAY2016:07:16:24,21MAY2016:07:35:12,18.80,O,01,03,262,Thunnus spp,2,,,,3,101,202,1699,26.32,20.78,12.44,35.508,36.464,35.56,6.6,5.1,3.5
04,0317,071,B052,50739,26.4967,-95.0005,1676.11,21MAY2016:07:16:24,21MAY2016:07:35:12,18.80,O,01,03,262,Thunnus thynnus,1,,,,3,101,202,1699,26.32,20.78,12.44,35.508,36.464,35.56,6.6,5.1,3.5
04,0317,072,B029,50744,26.0295,-95.0125,2435.86,21MAY2016:11:14:13,21MAY2016:11:35:26,21.21,O,01,03,300,Katsuwonus pelamis,0,,,,2,101,202,2469,26.99,18.73,13.99,35.425,36.466,35.794,6.5,4,3.8
04,0317,072,B029,50744,26.0295,-95.0125,2435.86,21MAY2016:11:14:13,21MAY2016:11:35:26,21.21,O,01,03,300,Thunnus spp,0,,,,2,101,202,2469,26.99,18.73,13.99,35.425,36.466,35.794,6.5,4,3.8
04,0317,072,B029,50744,26.0295,-95.0125,2435.86,21MAY2016:11:14:13,21MAY2016:11:35:26,21.21,O,01,03,300,Thunnus thynnus,31,,,,2,101,202,2469,26.99,18.73,13.99,35.425,36.466,35.794,6.5,4,3.8
04,0317,073,B313,50749,26.0143,-95.4885,1501.07,21MAY2016:15:54:28,21MAY2016:16:13:57,19.48,O,01,03,273,Katsuwonus pelamis,1,,,,2,103,205,1492,27,18.13,13.51,35.699,36.413,35.722,6.5,4,3.7
04,0317,073,B313,50749,26.0143,-95.4885,1501.07,21MAY2016:15:54:28,21MAY2016:16:13:57,19.48,O,01,03,273,Thunnus spp,0,,,,2,103,205,1492,27,18.13,13.51,35.699,36.413,35.722,6.5,4,3.7
04,0317,073,B313,50749,26.0143,-95.4885,1501.07,21MAY2016:15:54:28,21MAY2016:16:13:57,19.48,O,01,03,273,Thunnus thynnus,1,,,,2,103,205,1492,27,18.13,13.51,35.699,36.413,35.722,6.5,4,3.7
04,0317,074,B030,50754,26.0310,-95.9988,1030.97,21MAY2016:19:40:16,21MAY2016:20:00:14,19.96,O,01,03,276,NO TUNA LARVAE CAUGH,0,,,,2,101,202,1036,27.32,19.83,14.88,35.64,36.507,35.945,6.5,4.3,3.9
04,0317,075,B240,50759,26.4980,-95.9907,1092.62,22MAY2016:00:47:39,22MAY2016:01:10:08,22.48,O,01,03,324,Katsuwonus pelamis,0,,No SeaCat Didn't hit Bongo Bottom Button,,2,101,202,1095,27.2,19.67,15.2,34.698,36.508,35.987,6.5,4.3,4
04,0317,075,B240,50759,26.4980,-95.9907,1092.62,22MAY2016:00:47:39,22MAY2016:01:10:08,22.48,O,01,03,324,Thunnus spp,3,,No SeaCat Didn't hit Bongo Bottom Button,,2,101,202,1095,27.2,19.67,15.2,34.698,36.508,35.987,6.5,4.3,4
04,0317,075,B240,50759,26.4980,-95.9907,1092.62,22MAY2016:00:47:39,22MAY2016:01:10:08,22.48,O,01,03,324,Thunnus thynnus,0,,No SeaCat Didn't hit Bongo Bottom Button,,2,101,202,1095,27.2,19.67,15.2,34.698,36.508,35.987,6.5,4.3,4
04,0317,076,B031,50764,27.0102,-96.0110,807.25,22MAY2016:05:15:18,22MAY2016:05:34:11,18.88,O,01,03,276,NO TUNA LARVAE CAUGH,0,,,,2,103,205,826,26.84,18.94,14.43,34.535,36.487,35.861,6.6,3.9,3.9
04,0317,077,B232,50769,27.5493,-96.0008,171.14,22MAY2016:10:56:03,22MAY2016:11:12:02,15.98,O,01,03,226,NO TUNA LARVAE CAUGH,0,,,,2,88,176,179,26.23,20.6,17.16,34.899,36.435,36.281,6.6,5.5,3.9
04,0317,078,B231,50774,28.0087,-96.0095,45.86,22MAY2016:14:54:31,22MAY2016:15:02:46,8.25,O,01,03,127,NO TUNA LARVAE CAUGH,0,,,,2,22,44,47,25.85,22.64,21.65,31.924,35.752,36.183,6.6,6.2,6
04,0317,079,B226,50779,27.9947,-95.4967,56.91,22MAY2016:20:15:24,22MAY2016:20:25:31,10.11,O,01,03,144,Katsuwonus pelamis,0,,No SeaCat,,2,29,57,57,26.8,24.06,21.17,33.473,35.815,36.209,6.4,6.7,6
04,0317,079,B226,50779,27.9947,-95.4967,56.91,22MAY2016:20:15:24,22MAY2016:20:25:31,10.11,O,01,03,144,Thunnus spp,1,,No SeaCat,,2,29,57,57,26.8,24.06,21.17,33.473,35.815,36.209,6.4,6.7,6
04,0317,079,B226,50779,27.9947,-95.4967,56.91,22MAY2016:20:15:24,22MAY2016:20:25:31,10.11,O,01,03,144,Thunnus thynnus,1,,No SeaCat,,2,29,57,57,26.8,24.06,21.17,33.473,35.815,36.209,6.4,6.7,6
04,0317,080,B225,50783,27.5088,-95.5130,641.40,23MAY2016:00:16:55,23MAY2016:00:37:43,20.80,O,01,03,310,NO TUNA LARVAE CAUGH,0,,,,2,101,202,700,26.84,19.76,15.39,34.461,36.457,36.022,6.5,4.8,4
04,0317,081,B224,50788,27.4893,-95.0055,927.73,23MAY2016:05:18:59,23MAY2016:05:38:52,19.88,O,01,03,284,Katsuwonus pelamis,1,,,,2,107,213,934,27,19.2,14.49,33.261,36.486,35.871,6.4,4,3.7
04,0317,081,B224,50788,27.4893,-95.0055,927.73,23MAY2016:05:18:59,23MAY2016:05:38:52,19.88,O,01,03,284,Thunnus spp,1,,,,2,107,213,934,27,19.2,14.49,33.261,36.486,35.871,6.4,4,3.7
04,0317,081,B224,50788,27.4893,-95.0055,927.73,23MAY2016:05:18:59,23MAY2016:05:38:52,19.88,O,01,03,284,Thunnus thynnus,4,,,,2,107,213,934,27,19.2,14.49,33.261,36.486,35.871,6.4,4,3.7
04,0317,082,B223,50793,28.0112,-95.0105,80.47,23MAY2016:09:39:42,23MAY2016:09:51:02,11.33,O,01,03,162,NO TUNA LARVAE CAUGH,0,,,,2,40,80,82,26.51,22.53,20.69,32.946,36.305,36.433,6.5,6.8,5.3
04,0317,083,B217,50798,27.9993,-94.4948,73.71,23MAY2016:14:18:18,23MAY2016:14:28:41,10.38,O,01,03,161,NO TUNA LARVAE CAUGH,0,,,,2,38,75,76,26.6,22.2,20.93,33.406,36.271,36.435,6.4,6.8,5.6
04,0317,084,B243,50803,27.5057,-94.5097,689.62,23MAY2016:19:07:20,23MAY2016:19:27:01,19.68,O,01,03,265,Katsuwonus pelamis,0,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,084,B243,50803,27.5057,-94.5097,689.62,23MAY2016:19:07:20,23MAY2016:19:27:01,19.68,O,01,03,265,Thunnus spp,1,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,084,B243,50803,27.5057,-94.5097,689.62,23MAY2016:19:07:20,23MAY2016:19:27:01,19.68,O,01,03,265,Thunnus thynnus,3,,No SeaCat,,2,101,202,660,27.85,20.47,16.56,33.383,36.476,36.226,6.4,4.9,4.2
04,0317,085,B053,50808,27.5022,-93.9973,879.71,23MAY2016:23:50:29,24MAY2016:00:10:57,20.46,O,01,03,297,Katsuwonus pelamis,0,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,085,B053,50808,27.5022,-93.9973,879.71,23MAY2016:23:50:29,24MAY2016:00:10:57,20.46,O,01,03,297,Thunnus spp,0,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,085,B053,50808,27.5022,-93.9973,879.71,23MAY2016:23:50:29,24MAY2016:00:10:57,20.46,O,01,03,297,Thunnus thynnus,2,,No SeaCat,,3,101,202,863,27.55,21.37,16.84,33.832,36.468,36.237,6.4,6.3,4.1
04,0317,086,B216,50813,28.0157,-94.0140,76.67,24MAY2016:03:55:09,24MAY2016:04:04:28,9.31,O,01,03,132,Katsuwonus pelamis,4,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,086,B216,50813,28.0157,-94.0140,76.67,24MAY2016:03:55:09,24MAY2016:04:04:28,9.31,O,01,03,132,Thunnus spp,5,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,086,B216,50813,28.0157,-94.0140,76.67,24MAY2016:03:55:09,24MAY2016:04:04:28,9.31,O,01,03,132,Thunnus thynnus,2,,No SeaCat,,2,42,83,83,26.99,22.56,20.85,33.269,36.166,36.425,6.4,6.8,5.7
04,0317,087,B209,50818,27.9965,-93.4992,98.26,24MAY2016:08:32:10,24MAY2016:08:43:52,11.70,O,01,03,178,Katsuwonus pelamis,0,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,087,B209,50818,27.9965,-93.4992,98.26,24MAY2016:08:32:10,24MAY2016:08:43:52,11.70,O,01,03,178,Thunnus spp,1,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,087,B209,50818,27.9965,-93.4992,98.26,24MAY2016:08:32:10,24MAY2016:08:43:52,11.70,O,01,03,178,Thunnus thynnus,2,,,,2,50,100,100,26.53,22.38,19.55,33.449,36.207,36.443,6.4,6.5,4.5
04,0317,088,B244,50823,27.5153,-93.4992,564.20,24MAY2016:12:31:27,24MAY2016:12:50:35,19.13,O,01,03,274,Katsuwonus pelamis,0,,,,2,101,202,574,27.04,21.88,17.81,34.646,36.412,36.387,6.3,6.7,4
04,0317,088,B244,50823,27.5153,-93.4992,564.20,24MAY2016:12:31:27,24MAY2016:12:50:35,19.13,O,01,03,274,Thunnus spp,1,Check for DNA. May be T. thynnus,,,2,101,202,574,27.04,21.88,17.81,34.646,36.412,36.387,6.3,6.7,4
04,0317,088,B244,50823,27.5153,-93.4992,564.20,24MAY2016:12:31:27,24MAY2016:12:50:35,19.13,O,01,03,274,Thunnus thynnus,0,,,,2,101,202,574,27.04,21.88,17.81,34.646,36.412,36.387,6.3,6.7,4
04,0317,089,B056,50828,27.4948,-93.0032,821.82,24MAY2016:17:09:56,24MAY2016:17:29:40,19.73,O,01,03,269,Katsuwonus pelamis,0,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,089,B056,50828,27.4948,-93.0032,821.82,24MAY2016:17:09:56,24MAY2016:17:29:40,19.73,O,01,03,269,Thunnus spp,0,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,089,B056,50828,27.4948,-93.0032,821.82,24MAY2016:17:09:56,24MAY2016:17:29:40,19.73,O,01,03,269,Thunnus thynnus,2,,,,2,101,202,827,26.61,21.89,17.9,35.896,36.41,36.393,6.4,6.7,4.1
04,0317,090,B023,50833,28.0157,-93.0037,105.68,24MAY2016:21:42:28,24MAY2016:21:53:09,10.68,O,01,03,158,Katsuwonus pelamis,1,,Attempt to use SeaCat Hit Bottom on the first tow,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,090,B023,50833,28.0157,-93.0037,105.68,24MAY2016:21:42:28,24MAY2016:21:53:09,10.68,O,01,03,158,Thunnus spp,5,,Attempt to use SeaCat Hit Bottom on the first tow,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,090,B023,50833,28.0157,-93.0037,105.68,24MAY2016:21:42:28,24MAY2016:21:53:09,10.68,O,01,03,158,Thunnus thynnus,14,,Attempt to use SeaCat Hit Bottom on the first tow,,3,55,109,110,26.7,23.04,20.18,34.665,36.415,36.441,6.5,6.6,4.9
04,0317,091,B202,50838,27.9992,-92.4952,108.18,25MAY2016:02:51:36,25MAY2016:03:02:27,10.85,O,01,03,158,Katsuwonus pelamis,0,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,091,B202,50838,27.9992,-92.4952,108.18,25MAY2016:02:51:36,25MAY2016:03:02:27,10.85,O,01,03,158,Thunnus spp,1,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,091,B202,50838,27.9992,-92.4952,108.18,25MAY2016:02:51:36,25MAY2016:03:02:27,10.85,O,01,03,158,Thunnus thynnus,1,,,,2,54,108,110,26.69,21.89,20.19,35.018,36.242,36.436,6.4,6.4,4.9
04,0317,092,B245,50843,27.5120,-92.5087,871.02,25MAY2016:07:26:14,25MAY2016:07:47:06,20.86,O,01,03,288,Katsuwonus pelamis,3,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,092,B245,50843,27.5120,-92.5087,871.02,25MAY2016:07:26:14,25MAY2016:07:47:06,20.86,O,01,03,288,Thunnus spp,1,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,092,B245,50843,27.5120,-92.5087,871.02,25MAY2016:07:26:14,25MAY2016:07:47:06,20.86,O,01,03,288,Thunnus thynnus,1,,,,2,101,202,927,26.66,20.88,17.23,34.184,36.424,36.3,6.4,5.5,4.2
04,0317,093,B057,50848,27.4992,-91.9998,784.44,25MAY2016:12:23:44,25MAY2016:12:43:00,19.26,O,01,03,272,NO TUNA LARVAE CAUGH,0,,,,2,101,201,789,25.95,20.37,16.46,35.261,36.482,36.191,6.4,4.8,3.9
04,0317,094,B022,50853,28.0152,-92.0028,117.49,25MAY2016:18:12:12,25MAY2016:18:24:43,12.51,O,01,03,181,NO TUNA LARVAE CAUGH,0,,,,2,62,124,125,26.96,22.55,19.65,34.726,36.294,36.414,6.4,6.7,4.2
04,0317,095,B195,50858,27.9982,-91.4943,160.23,25MAY2016:22:39:10,25MAY2016:22:55:23,16.21,O,01,03,228,NO TUNA LARVAE CAUGH,0,,,,2,83,165,168,26.99,21.11,17.46,34.687,36.43,36.337,6.4,5.3,3.6
04,0317,096,B246,50863,27.5123,-91.5107,1039.91,26MAY2016:02:52:10,26MAY2016:03:14:44,22.56,O,01,03,340,Katsuwonus pelamis,1,,,,2,102,203,1003,25.78,20.2,16.69,34.236,36.39,36.227,6.6,5.6,4.1
04,0317,096,B246,50863,27.5123,-91.5107,1039.91,26MAY2016:02:52:10,26MAY2016:03:14:44,22.56,O,01,03,340,Thunnus spp,0,,,,2,102,203,1003,25.78,20.2,16.69,34.236,36.39,36.227,6.6,5.6,4.1
04,0317,096,B246,50863,27.5123,-91.5107,1039.91,26MAY2016:02:52:10,26MAY2016:03:14:44,22.56,O,01,03,340,Thunnus thynnus,0,,,,2,102,203,1003,25.78,20.2,16.69,34.236,36.39,36.227,6.6,5.6,4.1
04,0317,097,B060,50868,27.5000,-91.0107,1070.58,26MAY2016:08:09:21,26MAY2016:08:29:29,20.13,O,01,03,272,Katsuwonus pelamis,3,,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,097,B060,50868,27.5000,-91.0107,1070.58,26MAY2016:08:09:21,26MAY2016:08:29:29,20.13,O,01,03,272,Thunnus spp,1,,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,097,B060,50868,27.5000,-91.0107,1070.58,26MAY2016:08:09:21,26MAY2016:08:29:29,20.13,O,01,03,272,Thunnus thynnus,8,,,,3,100,200,1078,26.64,20.48,16.01,36.066,36.524,36.135,6.3,4.7,4.2
04,0317,098,B017,50873,28.0158,-90.9992,142.95,26MAY2016:12:25:05,26MAY2016:12:39:08,14.05,O,01,03,211,Katsuwonus pelamis,0,,,,2,82,164,169,26.63,21.17,17.46,33.188,36.347,35.892,6.4,5.1,3.9
04,0317,098,B017,50873,28.0158,-90.9992,142.95,26MAY2016:12:25:05,26MAY2016:12:39:08,14.05,O,01,03,211,Thunnus spp,3,,,,2,82,164,169,26.63,21.17,17.46,33.188,36.347,35.892,6.4,5.1,3.9
04,0317,098,B017,50873,28.0158,-90.9992,142.95,26MAY2016:12:25:05,26MAY2016:12:39:08,14.05,O,01,03,211,Thunnus thynnus,0,,,,2,82,164,169,26.63,21.17,17.46,33.188,36.347,35.892,6.4,5.1,3.9
04,0317,099,B190,50878,28.1308,-90.4975,119.46,26MAY2016:17:04:25,26MAY2016:17:17:52,13.45,O,01,03,194,NO TUNA LARVAE CAUGH,0,,,,2,62,124,124,26.53,21.61,19.06,33.687,36.319,36.448,6.4,6.4,4
04,0317,100,B247,50883,27.5155,-90.5045,1045.52,26MAY2016:21:55:44,26MAY2016:22:17:38,21.90,O,01,03,301,Katsuwonus pelamis,5,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,100,B247,50883,27.5155,-90.5045,1045.52,26MAY2016:21:55:44,26MAY2016:22:17:38,21.90,O,01,03,301,Thunnus spp,0,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,100,B247,50883,27.5155,-90.5045,1045.52,26MAY2016:21:55:44,26MAY2016:22:17:38,21.90,O,01,03,301,Thunnus thynnus,12,,,,2,102,204,1077,27.12,19.95,15.47,36.054,36.464,36.043,6.3,4.8,4.2
04,0317,101,B061,50888,27.5025,-89.9957,1212.77,27MAY2016:02:48:17,27MAY2016:03:09:04,20.78,O,01,03,285,Katsuwonus pelamis,1,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,101,B061,50888,27.5025,-89.9957,1212.77,27MAY2016:02:48:17,27MAY2016:03:09:04,20.78,O,01,03,285,Thunnus spp,2,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,101,B061,50888,27.5025,-89.9957,1212.77,27MAY2016:02:48:17,27MAY2016:03:09:04,20.78,O,01,03,285,Thunnus thynnus,3,,,,2,101,201,1152,26.67,20.4,15.4,35.974,36.611,36.035,6.4,4.4,4
04,0317,102,B016,50893,28.0157,-90.0025,568.68,27MAY2016:07:06:28,27MAY2016:07:26:27,19.98,O,01,03,284,Katsuwonus pelamis,1,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,102,B016,50893,28.0157,-90.0025,568.68,27MAY2016:07:06:28,27MAY2016:07:26:27,19.98,O,01,03,284,Thunnus spp,0,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,102,B016,50893,28.0157,-90.0025,568.68,27MAY2016:07:06:28,27MAY2016:07:26:27,19.98,O,01,03,284,Thunnus thynnus,0,,,,3,103,206,565,26.92,19.81,16.11,33.974,36.395,36.146,6.3,5,4.2
04,0317,103,B185,50898,27.9967,-89.4912,1026.43,27MAY2016:12:27:34,27MAY2016:12:48:18,20.73,O,01,03,293,Katsuwonus pelamis,4,,sprig sargassum from right bongo,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,103,B185,50898,27.9967,-89.4912,1026.43,27MAY2016:12:27:34,27MAY2016:12:48:18,20.73,O,01,03,293,Thunnus spp,1,,sprig sargassum from right bongo,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,103,B185,50898,27.9967,-89.4912,1026.43,27MAY2016:12:27:34,27MAY2016:12:48:18,20.73,O,01,03,293,Thunnus thynnus,0,,sprig sargassum from right bongo,,2,102,203,1031,26.44,20.54,15.1,36.176,36.608,35.987,6.3,4.5,4.2
04,0317,104,B248,50903,27.5138,-89.5037,1835.66,27MAY2016:16:53:22,27MAY2016:17:15:04,21.70,O,01,03,303,Katsuwonus pelamis,0,,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,104,B248,50903,27.5138,-89.5037,1835.66,27MAY2016:16:53:22,27MAY2016:17:15:04,21.70,O,01,03,303,Thunnus spp,1,,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,104,B248,50903,27.5138,-89.5037,1835.66,27MAY2016:16:53:22,27MAY2016:17:15:04,21.70,O,01,03,303,Thunnus thynnus,53,27 yolksac larvae. Check for DNA,,,3,102,204,1926,26.79,20.58,15.32,35.892,36.637,36.02,6.4,4.5,4.2
04,0317,105,B064,50908,27.5005,-88.9930,1870.29,27MAY2016:21:43:45,27MAY2016:22:04:06,20.35,O,01,03,287,Katsuwonus pelamis,0,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,105,B064,50908,27.5005,-88.9930,1870.29,27MAY2016:21:43:45,27MAY2016:22:04:06,20.35,O,01,03,287,Thunnus spp,0,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,105,B064,50908,27.5005,-88.9930,1870.29,27MAY2016:21:43:45,27MAY2016:22:04:06,20.35,O,01,03,287,Thunnus thynnus,1,,,,2,101,202,1869,26.87,20.59,15.15,36.228,36.582,35.999,6.2,4.6,4.2
04,0317,106,B083,50913,28.0138,-89.0093,1325.77,28MAY2016:02:05:47,28MAY2016:02:28:44,22.95,O,01,03,337,Katsuwonus pelamis,4,,85mm FL Myctophidae removed from Left Bongo,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,106,B083,50913,28.0138,-89.0093,1325.77,28MAY2016:02:05:47,28MAY2016:02:28:44,22.95,O,01,03,337,Thunnus spp,2,,85mm FL Myctophidae removed from Left Bongo,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,106,B083,50913,28.0138,-89.0093,1325.77,28MAY2016:02:05:47,28MAY2016:02:28:44,22.95,O,01,03,337,Thunnus thynnus,1,,85mm FL Myctophidae removed from Left Bongo,,2,101,202,1324,26.41,19.83,15.29,36.114,36.667,36.014,6.4,4.5,4.3
04,0317,107,B207,50918,27.9925,-88.5003,2166.99,28MAY2016:07:22:44,28MAY2016:07:42:51,20.11,O,01,03,280,Katsuwonus pelamis,2,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,107,B207,50918,27.9925,-88.5003,2166.99,28MAY2016:07:22:44,28MAY2016:07:42:51,20.11,O,01,03,280,Thunnus spp,1,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,107,B207,50918,27.9925,-88.5003,2166.99,28MAY2016:07:22:44,28MAY2016:07:42:51,20.11,O,01,03,280,Thunnus thynnus,0,,,,2,109,217,2188,25.93,18.45,14.17,36.264,36.512,35.828,6.4,4.4,4.1
04,0317,108,B249,50923,27.5143,-88.5043,2123.74,28MAY2016:11:38:47,28MAY2016:11:59:50,21.05,O,01,03,307,Katsuwonus pelamis,6,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,108,B249,50923,27.5143,-88.5043,2123.74,28MAY2016:11:38:47,28MAY2016:11:59:50,21.05,O,01,03,307,Thunnus spp,1,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,108,B249,50923,27.5143,-88.5043,2123.74,28MAY2016:11:38:47,28MAY2016:11:59:50,21.05,O,01,03,307,Thunnus thynnus,0,,,,2,102,203,2152,26.92,20.83,15.34,36.358,36.591,36.023,6.3,4.8,3.9
04,0317,109,B065,50928,27.5125,-87.9998,2514.87,28MAY2016:16:20:56,28MAY2016:16:45:44,24.80,O,01,03,414,Katsuwonus pelamis,2,,A 65mm BL hydromedusae removed from left bongo,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,109,B065,50928,27.5125,-87.9998,2514.87,28MAY2016:16:20:56,28MAY2016:16:45:44,24.80,O,01,03,414,Thunnus spp,3,,A 65mm BL hydromedusae removed from left bongo,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,109,B065,50928,27.5125,-87.9998,2514.87,28MAY2016:16:20:56,28MAY2016:16:45:44,24.80,O,01,03,414,Thunnus thynnus,0,,A 65mm BL hydromedusae removed from left bongo,,3,101,202,2515,27.28,20.73,15.41,36.448,36.588,36.045,6.3,4.6,4.3
04,0317,110,B285,50933,27.0018,-87.5155,2853.20,28MAY2016:21:36:20,28MAY2016:21:58:41,22.35,O,01,03,357,Katsuwonus pelamis,1,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
04,0317,110,B285,50933,27.0018,-87.5155,2853.20,28MAY2016:21:36:20,28MAY2016:21:58:41,22.35,O,01,03,357,Thunnus spp,2,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
04,0317,110,B285,50933,27.0018,-87.5155,2853.20,28MAY2016:21:36:20,28MAY2016:21:58:41,22.35,O,01,03,357,Thunnus thynnus,0,,,,2,101,202,2853,27.67,26.33,21.05,36.314,36.344,36.793,6.2,6.3,4.6
